2024-12-07 18:22:05,390 - INFO - La ingesta del día 2024-12-07 18:22:05.390443 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-08 21:45:03,351 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-08 21:45:16,344 - INFO - La ingesta del día 2024-12-08 21:45:16.344668 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-08 21:45:16,344 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-08 21:45:47,604 - INFO - La ingesta del día 2024-12-08 21:45:47.604645 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-08 21:45:47,605 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-08 21:45:59,314 - INFO - La ingesta del día 2024-12-08 21:45:59.314577 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-08 21:45:59,315 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-08 21:46:51,170 - INFO - La ingesta del día 2024-12-08 21:46:51.170681 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-08 21:46:51,172 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-08 21:47:06,084 - INFO - La ingesta del día 2024-12-08 21:47:06.084797 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-08 21:47:06,085 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-08 21:47:40,542 - INFO - La ingesta del día 2024-12-08 21:47:40.542914 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-09 18:48:39,341 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-09 18:48:48,331 - INFO - La ingesta del día 2024-12-09 18:48:48.331069 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-09 18:48:48,331 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-09 18:49:17,514 - INFO - La ingesta del día 2024-12-09 18:49:17.514908 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-09 18:49:17,514 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-09 18:49:28,281 - INFO - La ingesta del día 2024-12-09 18:49:28.281856 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-09 18:49:28,282 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-09 18:49:54,141 - INFO - La ingesta del día 2024-12-09 18:49:54.141345 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-09 18:49:54,142 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-09 18:50:04,819 - INFO - La ingesta del día 2024-12-09 18:50:04.818935 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-09 18:50:04,819 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-09 18:50:34,523 - INFO - La ingesta del día 2024-12-09 18:50:34.523274 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-10 18:34:49,686 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-10 18:35:02,176 - INFO - La ingesta del día 2024-12-10 18:35:02.176794 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-10 18:35:02,176 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-10 18:35:32,119 - INFO - La ingesta del día 2024-12-10 18:35:32.119475 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-10 18:35:32,119 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-10 18:35:45,131 - INFO - La ingesta del día 2024-12-10 18:35:45.131868 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
2024-12-10 18:35:45,131 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb
2024-12-10 18:36:53,383 - INFO - La ingesta del día 2024-12-10 18:36:53.383445 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\pg\\surfline_scrap.ipynb fue exitosa
2024-12-10 18:36:53,383 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb
2024-12-10 18:37:06,774 - INFO - La ingesta del día 2024-12-10 18:37:06.774907 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_pysurfline.ipynb fue exitosa
2024-12-10 18:37:06,790 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb
2024-12-10 18:37:31,538 - INFO - La ingesta del día 2024-12-10 18:37:31.538541 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\yatch\\yatch_scrap.ipynb fue exitosa
2024-12-11 21:34:08,774 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb
2024-12-11 21:34:28,136 - INFO - La ingesta del día 2024-12-11 21:34:28.136400 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_pysurfline.ipynb fue exitosa
2024-12-11 21:34:28,136 - INFO - Iniciando ejecución del notebook: C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb
2024-12-11 21:35:10,687 - INFO - La ingesta del día 2024-12-11 21:35:10.687245 para el notebook C:\\Users\\dalarroy\\surf-prediction-project\\main\\bio\\bio_scrap.ipynb fue exitosa
2024-12-11 21:35:10,688 - INFO - Iniciando ejecución del notebook: C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb
2024-12-11 21:35:22,478 - INFO - La ingesta del día 2024-12-11 21:35:22.478825 para el notebook C:\Users\\dalarroy\\surf-prediction-project\\main\\pg\\Ingesta_pysurfline.ipynb fue exitosa
